Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.4347170569906524,0.17315361820476358,0.5915492957746479,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6720273394310987,0.8564797625326384,0.647887323943662,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
0.6838878279224044,0.7914654662528736,0.9014084507042254,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.4515026635842799,0.9700403618454961,0.8732394366197184,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.9498442054477838,0.33871024238123887,0.46478873239436624,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False
0.44708010855362346,0.9515757933009145,0.33802816901408456,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.501557945522163,0.03418697352210895,0.5915492957746479,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
0.742486682078601,0.2986476329824232,0.3943661971830986,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.27460046235802593,0.5261521340337526,0.15492957746478872,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
0.7684189365765405,0.4762597689577077,0.6056338028169015,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.29038094280832244,0.2066360358322717,0.23943661971830985,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
0.014272791235300033,0.0022307600696949894,0.7746478873239437,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0.9033068650115591,0.5403553403635468,0.943661971830986,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0.8470198009850236,0.7801135095590421,0.6901408450704226,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.24022514825610616,0.9091993582936938,0.6338028169014085,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.27982711830334706,0.44666942217409544,0.26760563380281693,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0.09498442054477836,0.3173143610308534,0.6338028169014085,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0.7219821087546487,0.18233286062703474,0.35211267605633806,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
0.612322846517238,0.21104751649051104,0.36619718309859156,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.6868026937380641,0.06000234184771786,0.4366197183098592,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.10664388380741784,0.7853746606072192,0.014084507042253521,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0.014976379535631724,0.6527730379269244,0.6338028169014085,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
0.05377424866820786,0.05226623806183079,0.7887323943661972,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.4548195798572721,0.8661303768673484,0.8028169014084507,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
0.936878078198814,0.47450238237969766,0.26760563380281693,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.05226655945321139,0.4007321776881961,0.7887323943661972,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0.6037792742989245,0.27561245822954317,0.9577464788732395,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.8974771333802394,0.45402222353436866,0.971830985915493,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.3033470700572922,0.3384620465547317,0.943661971830986,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0.3121921801186049,0.9403559408373207,0.323943661971831,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
0.9873354105940297,0.017394724437581253,0.4225352112676057,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0.9209970851341844,0.2447020699331773,0.5070422535211268,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
0.71002110764901,0.19833448590938252,0.23943661971830985,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
0.7372600261332798,0.5048353150635851,0.9014084507042254,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
0.9120514624585386,0.6957429411805915,0.18309859154929578,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
0.049251181023218425,0.2705214414172783,0.4225352112676057,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.7747512312795256,0.2701151208303352,0.323943661971831,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0.8086239823097799,0.827763105089916,0.3943661971830986,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0.4580359835159313,0.03210032715812777,0.18309859154929578,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
0.5196502161021209,0.2788610213458419,0.8591549295774649,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0.4931148859181828,0.11926810253289846,0.5915492957746479,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
0.6159413006332295,0.38738164411720855,0.4084507042253521,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0.6590612121821289,0.6561246823743935,0.49295774647887325,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.8565684993466681,0.6373378595712017,0.7887323943661972,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.004824605487988743,0.623173684036705,0.5915492957746479,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.2134887928435019,0.5138484264084363,0.46478873239436624,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.07076088049050155,0.7110079853004021,0.7605633802816901,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
0.06613730023117902,0.8754917630010078,0.4225352112676057,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
0.7106241833350087,0.9899820958736444,0.7323943661971831,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0.8903407377625893,0.21017482793924408,0.8732394366197184,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0.259423057593728,0.7092886287280665,0.619718309859155,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.20715649814051665,0.5688568280373215,0.15492957746478872,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
